rank,school,grades,district,students,free_lunch_rec,total_exp,score,year
233,Hackettstown Middle School,5-8,Hackettstown Public School District,433,30.9%,"$11,392",66.3,2017
234,Richard Butler School,5-8,Butler Public School District,281,23.1%,"$9,699",66.3,2017
235,Township of Ocean Intermediate School,5-8,Township of Ocean School District,"1,076",27.1%,"$9,710",66.2,2017
236,John H. Walker Middle School,7-8,Nutley Public School District,628,15.3%,"$15,810",65.8,2017
237,Delsea Regional Middle School,7-8,Delsea Regional High School District,468,28.8%,"$12,279",65.8,2017
238,Timberlane Middle School,6-8,Hopewell Valley Regional School District,853,4.7%,"$12,291",65.5,2017
239,Frances DeMasi Middle School,6-8,Evesham Township School District,788,12.1%,"$8,233",65.3,2017
240,Wanaque Elementary School,"PK, KG-8",Wanaque School District,516,15.7%,"$15,590",65.3,2017
241,Oldmans Township School,"PK, KG-8",Oldmans Township School District,275,26.2%,"$12,139",65.3,2017
242,Terence C. Reilly School No 7,2-8,Elizabeth Public Schools,"1,055",73.5%,"$7,777",65,2017
243,Iselin Middle School,6-8,Woodbridge Township School District,697,34.4%,"$8,163",64.8,2017
244,Howell Township Middle School North,6-8,Howell Township Public School District,"1,163",20.5%,"$10,272",64.4,2017
245,Theodore Schor Middle School,6-8,Piscataway Township School District,579,42.0%,"$7,342",64.3,2017
246,Lower Alloways Creek Elementary School,"PK, KG-8",The Lower Alloways Creek School District,159,25.8%,"$15,051",64.2,2017
247,Cinnaminson Middle School,6-8,Cinnaminson Township School District,584,16.8%,"$11,411",64,2017
248,Indian Mills Memorial School,5-8,Shamong Township School District,375,10.4%,"$12,044",64,2017
249,Lakeside School,6-8,Pompton Lakes School District,355,22.0%,"$12,048",63.9,2017
250,Carl Sandburg Middle School,6-8,Old Bridge Township School District,"1,143",27.8%,"$13,950",63.7,2017
251,Ogdensburg Borough School,"PK, KG-8",Ogdensburg Borough School District,239,23.8%,"$14,824",63.6,2017
252,High Bridge Middle School,5-8,High Bridge Borough School District,171,15.2%,"$17,719",63.3,2017
253,Woodstown Middle School,6-8,Woodstown-Pilesgrove Regional School District,266,30.8%,"$5,852",63.2,2017
254,Southampton Township School #3,6-8,Southampton Township School District,245,21.6%,"$15,104",63,2017
255,Discovery Charter School,4-8,Discovery Charter School,100,91.0%,"$11,745",62.8,2017
256,Herbert Hoover Middle School,6-8,Edison Township School District,814,28.3%,"$7,148",62.7,2017
257,Walter T. Bergen Middle School,5-8,Bloomingdale School District,242,24.4%,"$14,949",62.6,2017
258,Frank Antonides School,5-8,West Long Branch School District,265,13.2%,"$11,358",62.4,2017
259,Ocean City Intermediate School,4-8,Ocean City School District,533,27.2%,"$9,932",62.2,2017
260,New Egypt Middle School,6-8,Plumsted Township School District,315,17.8%,"$10,152",62.1,2017
261,Maplewood Middle School,6-8,South Orange-Maplewood School District,762,22.6%,"$6,140",62,2017
262,Saddle Brook Middle/High School,7-12,Saddle Brook School District,781,17.7%,"$12,160",61.4,2017
263,Alfred Zampella School,"PK, KG-8",Jersey City Public Schools,"1,093",74.6%,"$10,970",61.3,2017
264,Westampton Township Middle School,4-8,Westampton Township Public School District,477,25.4%,"$10,468",61.2,2017
265,Memorial School,"PK, KG-8",South Hackensack School District,275,34.5%,"$14,711",61.1,2017
266,Wall Intermediate School,6-8,Wall Township Public School District,875,12.0%,"$11,793",61.1,2017
267,Bernardsville Middle School,5-8,Somerset Hills Regional School District,549,11.8%,"$9,053",61.1,2017
268,Mt Vernon Place School,"PK, KG-8",Newark Public School District,753,67.3%,"$9,356",61,2017
269,Pittsgrove Township Middle School,5-8,Pittsgrove Township School District,407,33.2%,"$7,489",61,2017
270,Foundation Academy Charter School,K-12,Foundation Academy Charter School,"1,003",78.3%,"$11,069",61,2017
271,Explore Middle School,6-8,Hudson County Schools of Technology School District,119,31.9%,"$10,449",60.7,2017
272,Fernwood Avenue Middle School,6-8,Egg Harbor Township School District,959,49.3%,"$12,722",60.6,2017
273,Roy W. Brown Middle School,6-8,Bergenfield Borough School District,785,40.4%,"$10,070",60.6,2017
274,Conackamack Middle School,6-8,Piscataway Township School District,527,30.6%,"$8,022",60.4,2017
275,Lopatcong Township Middle School,5-8,Lopatcong Township School District,390,16.9%,"$7,105",60.3,2017
276,Byram Intermediate School,5-8,Byram Township School District,425,6.6%,"$14,338",60.3,2017
277,Roosevelt Middle School,7-8,West Orange Public Schools,558,42.1%,"$13,694",60.2,2017
278,Hope Township School,"PK, KG-8",Hope Township School District,155,11.0%,"$19,117",60.1,2017
279,Union School,7-8,Rutherford School District,396,3.3%,"$8,872",60.1,2017
280,Grover Cleveland Middle School,6-8,Caldwell-West School District,633,9.0%,"$10,655",60.1,2017
281,Lafayette Township School,"PK, KG-8",Lafayette Township School District,232,13.8%,"$16,815",59.9,2017
282,Thomas Jefferson Middle School,6-8,Edison Township School District,757,33.6%,"$7,161",59.8,2017
283,John P. Holland Charter School,"PK, KG-8",John P Holland Charter School,207,90.8%,"$9,769",59.8,2017
284,Memorial Middle School,5-8,Cedar Grove Township School District,523,2.7%,"$8,390",59.3,2017
285,Alloway Township School,"PK, KG-8",Alloway Township School District,374,16.3%,"$10,893",59.3,2017
286,Netcong Elementary School,"PK, KG-8",Netcong School District,295,42.7%,"$12,749",59.2,2017
287,Washington Park School,4-8,Totowa Public School District,682,26.2%,"$11,100",59.2,2017
288,Estell Manor Elementary School,K-8,Estell Manor School District,172,18.6%,"$13,620",59.1,2017
289,Carlstadt Public School,"PK, KG-8",Carlstadt Public School District,539,31.0%,"$13,954",59.1,2017
290,Farmingdale Elementary,"PK, KG-8",Farmingdale Public School District,161,0.0%,"$15,141",59,2017
291,Frelinghuysen Middle School,6-8,Morris School District,"1,121",31.7%,"$11,182",58.8,2017
292,Horace Mann Elementary School,1-8,North Bergen School District,"1,101",64.1%,"$4,973",58.7,2017
293,Thomas Jefferson Middle School,5-8,Teaneck School District,549,38.1%,"$10,765",58.7,2017
294,Jonas Salk Middle School,6-8,Old Bridge Township School District,984,21.2%,"$13,625",58.6,2017
295,Veterans Memorial Middle School,6-8,Brick Township Public School District,"1,093",27.8%,"$8,586",58.4,2017
296,Florence M. Gaudineer Middle School,6-8,Springfield Public School District,514,14.2%,"$12,020",58.3,2017
297,Allamuchy Township School,3-8,Allamuchy Township School District,272,6.6%,"$12,269",58.2,2017
298,Midland Park Junior/Senior High School,7-12,Midland Park School District,456,7.7%,"$19,201",58.1,2017
299,Northfield Community Middle School,5-8,Northfield City School District,422,22.5%,"$10,083",57.6,2017
300,Bloomfield Middle School,7-8,Bloomfield Township School District,931,46.6%,"$7,974",57.6,2017
301,Samuel S. Yellin Elementary School,4-8,Stratford School District,511,34.8%,"$12,787",57.1,2017
302,Midland School #1,"PK, KG-8",Rochelle Park School District,499,19.8%,"$14,087",57,2017
303,Glenfield Middle School,6-8,Montclair Public School District,640,18.3%,"$12,589",57,2017
304,Valley Road School,"PK, KG-8",Stanhope School District,316,15.5%,"$15,419",56.9,2017
305,Jefferson Township Middle School,6-8,Jefferson Township Public School District,773,11.6%,"$9,950",56.8,2017
306,Southern Regional Middle School,7-8,Southern Regional School District,941,24.5%,"$11,153",56.3,2017
307,Philip G. Vroom Community School,"PK, KG-8",Bayonne School District,464,72.2%,"$12,231",56.2,2017
308,Pride Academy Charter School,5-8,Pride Academy Charter School District,288,83.0%,"$7,531",56,2017
309,Chestnut Ridge Middle School,6-8,Washington Township School District,699,20.7%,"$11,674",56,2017
310,Renaissance Middle School at the Rand Building,6-8,Montclair Public School District,289,8.0%,"$18,417",56,2017
311,Roselle Park Middle School,6-8,Roselle Park Public School District,466,43.1%,"$7,441",56,2017
312,West Deptford Middle School,5-8,West Deptford Township School District,941,28.8%,"$11,057",56,2017
313,East Hanover Middle School,6-8,East Hanover Township School District,348,2.9%,"$15,443",55.9,2017
314,First Avenue School,"PK, KG-8",Newark Public School District,"1,157",79.8%,"$8,759",55.7,2017
315,Mannington Township Elementary School,"PK, KG-8",Mannington Township School District,158,30.4%,"$13,691",55.2,2017
316,Toms River Intermediate School North,6-8,Toms River Regional School District,"1,263",29.4%,"$7,203",54.9,2017
317,East Orange STEM Academy High School,6-12,East Orange School District,647,60.7%,"$12,197",54.8,2017
318,Deptford Township Middle School,7-8,Deptford Township Public School District,675,40.6%,"$9,192",54.8,2017
319,Spotswood Memorial Middle School,6-8,Spotswood Public School District,338,15.7%,"$11,377",54.5,2017
320,Nehaunsey Middle School,6-8,Greenwich Township School District,140,37.1%,$644,54.3,2017
321,Christa McAuliffe Middle School,6-8,Jackson Township School District,878,31.2%,"$13,417",54.3,2017
322,Dwight D Eisenhower Middle School,4-8,Berlin Township School District,302,53.3%,"$17,757",54.3,2017
323,T. E. Harrington Middle School,7-8,Mount Laurel Township School District,976,15.6%,"$8,234",54.2,2017
324,Lafayette Street School,"PK, KG-8",Newark Public School District,"1,175",81.1%,"$7,737",54.1,2017
325,Lincoln,"PK, KG-8",Garwood Boro,380,17.6%,"$11,448",53.7,2017
326,Lumberton Middle School,6-8,Lumberton Township Board of Education,532,19.5%,"$12,723",53.4,2017
327,Palisades Park Junior-Senior High School,7-12,Palisades Park School District,664,42.5%,"$14,384",53.4,2017
328,Christa McAuliffe School,"PK, KG-8",Jersey City Public Schools,"1,007",83.0%,"$10,643",53,2017
329,William G. Rohrer Middle School,6-8,Haddon Township School District,476,17.4%,"$13,973",53,2017
330,Dennis Township Elementary/Middle Schools,3-8,Dennis Township School District,283,29.0%,"$24,469",53,2017
331,Pohatcong Township School,"PK, KG-8",Pohatcong Township School District,298,17.4%,"$14,021",52.7,2017
332,Keyport Central School,"PK, KG-8",Keyport School District,685,56.5%,"$10,296",52.7,2017
333,Thomas Jefferson Middle School,4-8,Rockaway Borough School District,365,21.4%,"$8,950",52.6,2017
334,Woodrow Wilson Community School,"PK, KG-8",Bayonne School District,687,63.8%,"$12,061",52.6,2017
335,Bayshore Middle School,6-8,Middletown Township Public School District,653,15.2%,"$10,894",52.4,2017
336,Woodland Middle School,5-8,Barrington School District,265,28.7%,"$4,685",52.3,2017
337,Manchester Township Middle School,6-8,Manchester Township School District,667,33.6%,"$14,119",52.1,2017
338,Bordentown Regional Middle School,6-8,Bordentown Regional School District,592,0.5%,"$7,370",52.1,2017
339,Melvin H. Kreps Middle School,6-8,East Windsor Regional School District,"1,312",37.1%,"$12,750",52.1,2017
340,Copeland Middle School,6-8,Rockaway Township School District,817,14.0%,"$15,388",51.9,2017
341,TEAM Academy Charter School,K-12,TEAM Academy Charter School,"3,694",88.1%,"$11,261",51.7,2017
342,Kawameeh Middle School,6-8,Township of Union School District,678,28.8%,"$9,597",51.7,2017
343,Audubon Junior/Senior High School,7-12,Audubon Public School District,856,25.8%,"$13,420",51.6,2017
344,Bunker Hill Middle School,6-8,Washington Township School District,608,21.9%,"$12,244",51.2,2017
345,Richmond Avenue School,"PK, KG-8",Atlantic City School District,663,86.9%,"$12,517",51.1,2017
346,Quibbletown Middle School,6-8,Piscataway Township School District,541,36.8%,"$7,880",50.9,2017
347,Glen Meadow Middle School,6-8,Vernon Township School District,517,19.0%,"$11,241",50.7,2017
348,Martin Luther King Junior School,"PK, KG-8",Jersey City Public Schools,873,85.0%,"$9,613",50.7,2017
349,Alder Avenue Middle School,6-8,Egg Harbor Township School District,866,49.9%,"$14,148",50.1,2017
350,Maurice River Township School,"PK, KG-8",Maurice River Township School District,417,43.4%,"$11,252",50,2017
351,Robert Morris School,"PK, KG-8",South Bound Brook Public School District,447,46.3%,"$13,506",49.7,2017
352,Franklin Borough School,"PK, KG-8",Franklin Borough School District,462,36.8%,"$15,890",49.7,2017
353,Hammonton Middle School,6-8,Hammonton School District,923,40.2%,"$11,518",49.3,2017
354,Collingswood Middle School,6-8,Collingswood Public School District,359,34.5%,"$9,965",49.2,2017
355,Passaic Arts and Science Charter School,K-12,Passaic Arts and Science Charter School,864,81.0%,"$9,416",48.9,2017
356,Washington Community School #9,"PK, KG-8",Bayonne School District,699,62.2%,"$11,445",48.8,2017
357,Hamburg School,"PK, KG-8",Hamburg School District,247,22.7%,"$18,654",48.7,2017
358,Jersey City Golden Door Charter School,"PK, KG-8",Jersey City Golden Door Charter School,550,60.4%,"$7,171",48.5,2017
359,South Plainfield Middle School,7-8,South Plainfield School District,560,30.9%,"$6,939",48.3,2017
360,Alfred C. MacKinnon Middle School,6-8,Wharton Borough School District,288,56.9%,"$11,173",48.2,2017
361,Chelsea Heights School,"PK, KG-8",Atlantic City School District,380,87.6%,"$13,190",48.2,2017
362,Hopewell Crest,"PK, KG-8",Hopewell Township School District,479,37.0%,"$10,794",48.1,2017
363,Churchill Junior High School,8-9,East Brunswick Township School District,"1,348",15.7%,"$10,489",48.1,2017
364,Williamstown Middle School,5-8,Monroe Township Public School District,"1,959",35.4%,"$5,079",47.9,2017
365,Union Hill Middle School,7-8,Union City School District,823,97.0%,"$10,040",47.9,2017
366,Charles J. Riley School 9,"PK, KG-8",Paterson Public School District,846,78.5%,"$10,479",47.8,2017
367,Sussex Middle School,6-8,Sussex-Wantage Regional School District,353,22.1%,"$12,149",47.7,2017
368,Memorial School,"PK, KG-8",Union Beach Public School District,596,33.7%,"$13,079",47.6,2017
369,John A. Carusi Middle School,6-8,Cherry Hill School District,920,35.3%,"$7,732",47.6,2017
370,Ridgefield Park Junior Senior High School,7-12,Ridgefield Park Public School District,"1,246",39.6%,"$15,040",47.6,2017
371,Horace Mann Community School,"PK, KG-8",Bayonne School District,604,47.8%,"$11,126",47.5,2017
372,Memorial Elementary School,5-8,Little Ferry Public School District,774,40.1%,"$10,561",47.4,2017
373,Pennsville Middle School,6-8,Pennsville School District,422,29.4%,"$12,249",47.1,2017
374,Long Pond School,5-8,Andover Regional School District,245,12.7%,"$17,040",47,2017
375,Memorial Middle School,6-8,Woodland Park School District,511,45.8%,"$13,806",46.9,2017
376,Burlington Township Middle School at Springside,6-8,Burlington Township School District,899,25.1%,"$9,651",46.7,2017
377,Emily C. Reynolds Middle School,6-8,Hamilton Township Public School District,950,29.2%,"$9,675",46.7,2017
378,Woodrow Wilson Middle School,6-8,Clifton Public School District,"1,204",50.0%,"$12,567",46.6,2017
379,Warren Hills Regional Middle School,7-8,Warren Hills Regional School District,634,21.1%,"$6,923",46.5,2017
380,Veterans Middle School,6-8,North Arlington School District,403,19.4%,"$7,568",46.3,2017
381,Wallington Junior Senior High School,7-12,Wallington Boro School District,555,31.9%,"$9,056",46.3,2017
382,Weehawken High School,7-12,Weehawken Public School District,552,39.7%,"$9,025",46.3,2017
383,Beverly City School District,"PK, KG-8",Beverly City School District,296,60.5%,"$14,330",46.3,2017
384,Alexander Batcho Intermediate School,5-8,Manville School District,314,47.5%,"$6,739",46,2017
385,Glen Landing Middle School,6-8,Gloucester Township Public Schools,749,28.2%,"$13,211",46,2017
386,Thorne Middle School,6-8,Middletown Township Public School District,742,22.2%,"$12,095",45.7,2017
387,Eastampton Township Community School,"PK, KG-8",Eastampton Township School District,592,16.6%,"$12,289",45.7,2017
388,Highland Park Middle School,6-8,Highland Park Boro School District,346,37.3%,"$10,200",45.6,2017
389,Galloway Township Middle School,7-8,Galloway Township Public School District,749,53.9%,"$7,079",45.6,2017
390,Benjamin Franklin Middle School,5-8,Teaneck School District,510,48.2%,"$10,012",45.5,2017
391,Quinton Township School,"PK, KG-8",Quinton Township School District,347,36.6%,"$11,907",45.4,2017
392,Colonia Middle School,6-8,Woodbridge Township School District,618,18.9%,"$9,026",45,2017
393,Mary J Donohoe Community School,"PK, KG-8",Bayonne School District,494,61.9%,"$11,493",44.9,2017
394,Mullica Township Middle School,5-8,Mullica Township School District,312,44.2%,"$7,419",44.8,2017
395,Wood-Ridge Junior/Senior High School,7-12,Wood-Ridge School District,599,22.7%,"$12,907",44.6,2017
396,Crest Memorial School,"PK, KG-8",Wildwood Crest Borough School District,261,36.4%,"$22,617",44.6,2017
397,Lacey Township Middle School,7-8,Lacey Township School District,678,29.4%,"$13,254",44.6,2017
398,Hazlet Middle School,7-8,Hazlet Township Public School District,466,17.8%,"$8,747",44.5,2017
399,Wilson Avenue School,K-8,Newark Public School District,"1,147",81.2%,"$8,387",44.4,2017
400,Link Community Charter School,5-8,Link Community Charter School,286,82.2%,"$12,874",44.4,2017
401,Middle School # 4,6-8,Jersey City Public Schools,804,76.4%,"$10,749",44.1,2017
402,Orchard Valley Middle School,6-8,Washington Township School District,526,32.5%,"$13,287",44,2017
403,Kittatinny Regional High School,7-12,Kittatinny Regional School District,"1,032",12.0%,"$18,501",43.8,2017
404,Sayreville Middle School,6-8,Sayreville School District,"1,384",37.1%,"$8,185",43.8,2017
405,Haledon Public School,"PK, KG-8",Haledon Public School District,"1,055",63.8%,"$12,560",43.7,2017
406,Great Oaks Legacy Charter School,"PK, KG-12",Great Oaks Legacy Charter School,"1,332",87.7%,"$13,707",43.7,2017
407,Harmony Township School,"PK, KG-8",Harmony Township School District,248,14.5%,"$16,374",43.7,2017
408,Central Regional Middle School,7-8,Central Regional School District,757,33.7%,"$10,102",43.6,2017
409,Sussex Avenue School,"PK, KG-8",Newark Public School District,455,82.0%,"$9,703",42.8,2017
410,Richard M. Teitelman Middle School,7-8,Lower Cape May Regional School District,474,50.6%,"$14,823",42.5,2017
411,Lincoln Community School #5,"PK, KG-8",Bayonne School District,470,59.1%,"$15,194",42.5,2017
412,Belmar Elementary,"PK, KG-8",Belmar Elementary School District,534,57.5%,"$15,538",42.3,2017
413,Julia A. Barnes School,"PK, KG-8",Jersey City Public Schools,306,88.2%,"$13,400",42.2,2017
414,Robert Fulton Elementary School,1-8,North Bergen School District,"1,233",66.9%,"$4,189",42.2,2017
415,Macopin Middle School,6-8,West Milford Township Public School District,526,16.7%,"$11,405",42.2,2017
416,Memorial Middle School,6-8,Elmwood Park School District,606,46.4%,"$6,790",42.1,2017
417,North Warren Regional School,7-12,North Warren Regional School District,879,9.9%,"$15,824",41.6,2017
418,James F. Murray School,"PK, KG-8",Jersey City Public Schools,866,77.6%,"$10,598",41.6,2017
419,Dr. Michael Conti School,"PK, KG-8",Jersey City Public Schools,657,59.5%,"$10,825",41.5,2017
420,Emma C Attales,5-8,Absecon Public Schools District,355,40.6%,"$8,518",41.1,2017
421,John M. Bailey Community School,"PK, KG-8",Bayonne School District,658,63.2%,"$10,468",40.9,2017
422,Chatsworth Elementary School,"PK, KG-8",Woodland Township School District,147,20.4%,"$15,535",40.8,2017
423,Russell O. Brackman Middle School,7-8,Barnegat Township School District,752,39.5%,"$4,828",40.7,2017
424,Toms River Intermediate School East,6-8,Toms River Regional School District,"1,367",23.0%,"$5,993",40.7,2017
425,Sussex County Technology Charter School,6-8,Sussex County Technology Charter School,215,0.0%,"$13,292",40.3,2017
426,William Shemin Midtown Community School #8,"PK, KG-8",Bayonne School District,"1,116",73.3%,"$8,530",40.2,2017
427,Margaret Mace Elementary School,"PK, KG-8",North Wildwood School District,253,53.4%,"$26,141",40,2017
428,School #6/Middle School,5-8,Cliffside Park School District,718,54.5%,"$11,829",40,2017
429,Ann A. Mullen Middle School,6-8,Gloucester Township Public Schools,904,33.8%,"$12,831",39.9,2017
430,Burnet Middle School,6-8,Township of Union School District,971,47.1%,"$8,436",39.9,2017
431,Anna L. Klein,"PK, KG-8",Guttenberg School District,"1,016",81.5%,"$11,321",39.8,2017
432,Robert L. Craig School,"PK, KG-8",Moonachie School District,315,48.9%,"$16,011",39.7,2017
433,Samuel M Ridgway Middle School,5-8,Edgewater Park Township School District,325,39.4%,"$14,109",39.7,2017
434,Sovereign Avenue School,"PK, KG-8",Atlantic City School District,756,92.7%,"$13,431",39.6,2017
435,Delran Middle School,6-8,Delran Township School District,718,25.2%,"$11,462",39.5,2017
436,Pinelands Regional Junior High School,7-8,Pinelands Regional School District,781,38.8%,"$15,596",39.5,2017
437,Lincoln Middle School,6-8,Dunellen Public School District,271,48.0%,"$4,501",39.5,2017
438,Alfred S. Faust,5-8,East Rutherford School District,337,38.6%,"$14,389",39.4,2017
439,Chessie Dentley Roberts Academy School No. 30,"PK, KG-8",Elizabeth Public Schools,817,85.6%,"$8,093",39.4,2017
440,Abington Avenue School,"PK, KG-8",Newark Public School District,849,86.2%,"$8,498",39.3,2017
441,Lincoln Elementary School,"PK, KG-8",North Bergen School District,"1,424",59.1%,"$7,656",38.9,2017
442,Freehold Intermediate School,6-8,Freehold Borough School District,469,72.7%,"$13,254",38.9,2017
443,Folsom Elementary School,"PK, KG-8",Folsom Borough School District,404,32.9%,"$12,563",38.9,2017
444,Magnolia,"PK, KG-8",Magnolia School District,430,45.1%,"$15,707",38.8,2017
445,Lincoln Middle School,6-8,Hawthorne Public School District,560,27.5%,"$12,975",38.2,2017
446,Halsted Middle School,5-8,Newton Public School District,334,46.4%,"$8,163",38.2,2017
447,Hopatcong Middle School,4-7,Hopatcong Borough School District,339,28.0%,"$11,825",38.1,2017
448,Myron L. Powell Elementary School,"PK, KG-8",Lawrence Township School District,472,50.8%,"$12,218",38,2017
449,Franklin Middle School at Hamilton Street Campus,6-8,Franklin Township Public School District,"1,042",50.5%,"$13,093",38,2017
450,Dr. Albert Einstein Academy School No. 29,"PK, KG-8",Elizabeth Public Schools,823,81.0%,"$8,512",38,2017
451,Merchantville Elementary School,"PK, KG-8",Merchantville School District,402,38.8%,"$10,608",37.9,2017
452,Hackensack Middle School,5-8,Hackensack School District,"1,413",72.5%,"$13,905",37.5,2017
453,Deal Elementary School,K-8,Deal Boro School District,165,10.9%,"$16,125",37.4,2017
454,Bell Oaks Upper Elementary School,5-8,Bellmawr Public School District,457,52.5%,"$11,365",37.4,2017
455,Grace M. Breckwedel Middle School,6-8,Jamesburg Public School District,174,50.0%,"$10,563",37.3,2017
456,Walter F. Robinson Community School,"PK, KG-8",Bayonne School District,763,64.4%,"$10,239",37.2,2017
457,Kenneth R. Olson Middle School,5-8,Tabernacle Township School District,349,11.5%,"$10,423",37.2,2017
458,Union County TEAMS Charter School,K-12,Union County TEAMS Charter School-High School/College LA,394,61.2%,"$9,143",37,2017
