rank,school,grades,district,students,free_lunch_rec,total_exp,score,year
459,Paterson Arts and Science Charter School,K-12,Paterson Arts and Science Charter School,566,73.1%,"$9,134",36.9,2017
460,West New York Middle School,7-8,West New York School District,"1,026",84.8%,"$8,996",36.9,2017
461,William Davies Middle School,6-8,Hamilton Township School District,"1,063",49.0%,"$8,975",36.7,2017
462,Red Bank Middle School,4-8,Red Bank Borough Public School District,579,88.6%,"$15,373",36.6,2017
463,Richard C Crockett Middle School,6-8,Hamilton Township Public School District,811,53.0%,"$9,929",36.5,2017
464,Victor Mravlag School No. 21,"PK, KG-8",Elizabeth Public Schools,641,49.0%,"$10,124",36.4,2017
465,Plainfield Academy For The Arts & Advanced Studies,7-12,Plainfield Public School District,399,70.7%,"$12,696",36.4,2017
466,Emerson Middle School,6-8,Union City School District,"1,009",92.8%,"$8,615",36.3,2017
467,Pitman Middle School,6-8,Pitman Boro School District,307,24.1%,"$10,895",36.2,2017
468,Oliver Street School,"PK, KG-8",Newark Public School District,"1,021",80.3%,"$8,360",36.1,2017
469,Paterson Charter School for Science/Technology,K-12,Paterson Charter School for Science and Technology,"1,068",85.2%,"$9,624",36,2017
470,Franklin Elementary School,1-8,North Bergen School District,603,66.7%,"$5,450",35.9,2017
471,Pine Hill Middle School,6-8,Pine Hill School District,327,59.0%,"$10,061",35.7,2017
472,Toms River Intermediate School South,6-8,Toms River Regional School District,"1,082",36.1%,"$7,586",35.1,2017
473,McKinley Elementary School,K-8,North Bergen School District,386,70.7%,"$7,659",35,2017
474,Ridge Street School,K-8,Newark Public School District,714,84.5%,"$10,099",35,2017
475,Forest Street Community Elementary School,"PK, KG-7",ORANGE BOARD OF EDUCATION School District,399,73.4%,"$9,797",34.9,2017
476,Henry E. Harris Community School,"PK, KG-8",Bayonne School District,669,58.0%,"$10,495",34.8,2017
477,F. W. Holbein Middle School,5-8,Mount Holly Township Public School District,316,53.2%,"$14,990",34.7,2017
478,Philip's Academy Charter School,"PK, KG-8",Phillip's Academy Charter School,376,43.1%,"$10,953",34.3,2017
479,School 25,"PK, KG-8",Paterson Public School District,571,79.3%,"$8,314",33.8,2017
480,Dr. Orlando Edreira Academy School No. 26,"PK, KG-8",Elizabeth Public Schools,495,82.4%,"$9,454",33.5,2017
481,Alpha Borough School,"PK, KG-8",Alpha Borough School District,194,31.4%,"$12,813",32.9,2017
482,The Ethical Community Charter School,K-8,The Ethical Community Charter School,369,37.9%,"$8,303",32.3,2017
483,Carteret Middle School,6-8,Carteret Public School District,816,72.7%,"$4,929",32.1,2017
484,Jordan Road Elementary School,4-8,Somers Point School District,530,65.7%,"$17,522",32.1,2017
485,Gibbsboro Elementary School,"PK, KG-8",Gibbsboro Elementary School District,255,15.3%,"$13,548",31.8,2017
486,Texas Avenue School,K-8,Atlantic City School District,565,95.9%,"$12,119",31.8,2017
487,Woodlynne Boro Public School,"PK, KG-8",Woodlynne School District,384,89.8%,"$13,716",31.7,2017
488,Woodbridge Middle School,6-8,Woodbridge Township School District,523,45.3%,"$10,503",31.4,2017
489,Somerdale Park School,"PK, KG-8",Somerdale School District,499,32.1%,"$12,807",31.3,2017
490,Memorial Middle School,7-8,Eatontown Public School District,223,42.2%,"$17,722",31,2017
491,Somerville Middle School,6-8,Somerville Public School District,382,45.5%,"$12,292",30.9,2017
492,Gilmore J Fisher Middle School,6-8,Ewing Township School District,764,49.1%,"$18,033",30.8,2017
493,Raymond W. Kershaw School,"PK, KG-8",Mt. Ephraim School District,177,39.5%,"$14,642",30.5,2017
494,Charles W. Lewis Middle School,6-8,Gloucester Township Public Schools,639,59.0%,"$14,794",30.2,2017
495,Florence Riverfront School,4-8,Florence Township School District,722,25.3%,"$8,562",30,2017
496,Elsinboro Township School,K-8,Elsinboro Township School District,129,49.6%,"$14,031",29.8,2017
497,South River Middle School,6-8,South River Public School District,536,45.7%,"$10,158",29.8,2017
498,University Heights Charter School,"PK, KG-8",University Heights Charter School,696,79.3%,"$9,462",29.8,2017
499,Vineland Public Charter School,"PK, KG-8",Vineland Public Charter School,402,37.3%,"$7,019",29.4,2017
500,Glassboro Intermediate School,7-8,Glassboro School District,303,50.8%,,29.1,2017
501,Millville Public Charter School,K-8,Millville Public Charter School,306,39.9%,"$8,381",29.1,2017
502,Washington Middle School,6-8,Harrison Public Schools,456,78.9%,"$14,511",29,2017
503,iPrep Academy School No 8,K-8,Elizabeth Public Schools,428,84.6%,"$9,452",28.9,2017
504,Howard M. Phifer Middle School,6-8,Pennsauken Township Board of Education School District,773,68.2%,"$9,290",28.6,2017
505,Cicely L. Tyson Community Middle/High School,6-12,East Orange School District,741,55.7%,"$14,501",28.2,2017
506,Madison Monroe School No. 16,"PK, KG-8",Elizabeth Public Schools,712,81.6%,"$9,480",28.2,2017
507,Mary E. Volz Elementary School,4-8,Runnemede Public School District,501,37.1%,"$14,093",28,2017
508,The Village Charter School,K-8,The Village Charter School,360,82.5%,"$10,151",27.9,2017
509,Veterans Memorial Middle,6-8,Vineland Public School District,742,65.8%,"$13,388",27.7,2017
510,Christopher Columbus Middle School,6-8,Clifton Public School District,"1,220",67.2%,"$12,843",27.6,2017
511,Albert E Grice Middle School,6-8,Hamilton Township Public School District,894,45.7%,"$8,847",27.6,2017
512,Middle Township Elementary #4,6-8,Middle Township Public School District,541,41.2%,"$11,804",27.3,2017
513,Burlington City High School,7-12,Burlington City Public School District,690,57.2%,"$20,674",27.3,2017
514,Grace Wilday Junior High School,7-8,Roselle Public School District,431,71.0%,"$12,239",27,2017
515,KIPP: Cooper Norcross A New Jersey Nonprofit Corporation,K-10,KIPP: Cooper Norcross A New Jersey Nonprofit Corporation,113,94.7%,"$12,672",26.8,2017
516,Elmora School No. 12,"PK, KG-8",Elizabeth Public Schools,683,79.5%,"$9,954",26.7,2017
517,Clayton Middle School,6-8,Clayton Public School District,307,51.8%,"$9,678",26.6,2017
518,Woodbury Junior-Senior High School,6-12,Woodbury City Public School District,723,63.9%,"$15,502",26.4,2017
519,Community Charter School of Paterson,K-8,Community Charter School of Paterson,892,86.8%,"$10,771",26.3,2017
520,Benjamin Banneker Preparatory Charter School,K-8,Benjamin Banneker Preparatory Charter School,176,63.6%,"$8,406",25.9,2017
521,Dr. Antonia Pantoja School No. 27,"PK, KG-8",Elizabeth Public Schools,"1,026",83.1%,"$8,896",25.5,2017
522,Paul Robeson Charter School for the Humanities,3-8,Paul Robeson Charter School for the Humanities,380,94.5%,"$12,952",24.8,2017
523,Phillipsburg Middle School,6-8,Phillipsburg School District,578,71.3%,"$14,763",24.7,2017
524,Joseph E. Soehl Middle School,6-8,Linden Public School District,592,68.1%,"$9,465",24.6,2017
525,Fords Middle School,6-8,Woodbridge Township School District,668,50.7%,"$8,737",24.5,2017
526,School 3,K-8,Paterson Public School District,434,86.2%,"$8,917",24.5,2017
527,Walnut Street School,6-8,Delanco Township School District,142,35.2%,"$6,370",24.3,2017
528,School 26,"PK, KG-8",Paterson Public School District,569,64.3%,"$8,427",24.2,2017
529,Franklin L. Williams School,6-8,Jersey City Public Schools,834,86.9%,"$12,649",24.2,2017
530,Joseph H. Brensinger School,"PK, KG-8",Jersey City Public Schools,"1,267",85.2%,"$9,638",24,2017
531,Belleville Middle School,7-8,Belleville Public School District,974,66.5%,,24,2017
532,Bradley Beach Elementary School,"PK, KG-8",Bradley Beach School District,287,36.2%,"$15,320",24,2017
533,Avenel Middle School,6-8,Woodbridge Township School District,570,50.7%,"$9,251",23.8,2017
534,Dr Lena Edwards Academic Charter School,K-8,Dr Lena Edwards Academic Charter School,387,89.4%,"$10,336",23.6,2017
535,Deerfield Township Elementary School,"PK, KG-8",Deerfield Township School District,330,56.1%,"$13,921",23.6,2017
536,Myles J. McManus MIddle School,6-8,Linden Public School District,696,51.1%,"$9,022",23.5,2017
537,Buena Regional Middle School,6-8,Buena Regional School District,406,58.1%,"$12,071",23.5,2017
538,Oxford Central School,"PK, KG-8",Oxford Township School District,295,16.6%,"$14,106",23,2017
539,Woodrow Wilson,"PK, KG-8",Neptune City School District,325,58.8%,"$16,187",23,2017
540,Woodruff Middle School,6-8,Upper Deerfield Township School District,293,57.7%,"$13,513",23,2017
541,Landis Middle School,7-8,Vineland Public School District,218,89.4%,,23,2017
542,Abraham Lincoln School No. 14,K-8,Elizabeth Public Schools,832,83.1%,"$10,502",22.9,2017
543,Maple Shade High School,7-12,Maple Shade School District,853,39.4%,"$9,391",22.9,2017
544,Whitney E. Houston Academy,"PK, KG-8",East Orange School District,368,55.2%,"$15,694",22.9,2017
545,Wildwood Middle School,6-8,Wildwood City School District,163,86.5%,"$19,878",22.9,2017
546,Lincoln Middle School,7-8,Kearny,903,59.2%,"$7,850",22.7,2017
547,Jersey City Community Charter School,K-8,Jersey City Community Charter School,561,81.3%,"$5,983",21.9,2017
548,Long Branch Middle School,6-8,LONG BRANCH PUBLIC SCHOOL District,"1,138",76.1%,"$11,016",21.9,2017
549,Lincoln School,5-8,Fairview Public School District,666,78.2%,"$10,180",21.9,2017
550,Dr. Charles P. DeFuccio School,"PK, KG-8",Jersey City Public Schools,397,85.9%,"$16,245",21.1,2017
551,West Avenue School,K-8,Bridgeton City School District,701,56.6%,"$12,057",20.9,2017
552,Hope Academy Charter School,K-8,Hope Academy Charter School,206,93.2%,"$7,849",20.7,2017
553,Prospect Park School No. 1,"PK, KG-8",Prospect Park Public School District,923,62.6%,"$11,282",20.6,2017
554,Walter O. Krumbiegel Middle School,7-8,Hillside Public School District,628,69.6%,"$8,834",20.6,2017
555,Mahatma K. Gandhi School,"PK, KG-8",Jersey City Public Schools,"1,462",74.4%,"$10,107",20.3,2017
556,Gateway Regional High School,7-12,Gateway Regional High School District,951,32.6%,"$16,391",20.3,2017
557,Rahway 7th & 8th Grade Academy,7-8,Rahway Public School District,554,42.6%,"$13,603",20.2,2017
558,Samuel E. Shull Middle School,5-8,Perth Amboy Public School District,"1,456",85.9%,"$12,637",20,2017
559,Lincoln Avenue Elementary School,"PK, KG-7",ORANGE BOARD OF EDUCATION School District,727,64.0%,"$9,475",19.9,2017
560,Alice Costello Elementary School,"PK, KG-8",Brooklawn Public School District,307,54.7%,"$12,492",19.9,2017
561,Rafael Cordero y Molina,"PK, KG-8",Jersey City Public Schools,813,47.0%,"$10,087",19.9,2017
562,Winslow Township Middle School,7-8,Winslow Township School District,767,56.7%,"$11,293",19.6,2017
563,Heywood Avenue Elementary School,"PK, KG-7",ORANGE BOARD OF EDUCATION School District,374,65.5%,"$11,274",19.5,2017
564,Joseph Battin School No 4,K-8,Elizabeth Public Schools,862,87.1%,"$10,619",19.2,2017
565,School 24,"PK, KG-8",Paterson Public School District,846,79.4%,"$7,719",19,2017
566,Janis E. Dismus Middle School,6-8,Englewood Public School District,384,63.3%,"$11,153",19,2017
567,Woodrow Wilson Elementary School,"PK, KG-8",New Brunswick School District,448,35.5%,"$11,278",18.8,2017
568,Helen A. Fort Middle School,7-8,Pemberton Township School District,"1,030",45.3%,"$18,350",18.5,2017
569,Peshine Avenue School,"PK, KG-8",Newark Public School District,715,78.9%,"$11,004",18.4,2017
570,Belvidere Elementary School,"PK, KG-8",Belvidere School District,160,20.0%,"$16,862",18.3,2017
571,Park Avenue Elementary School,"PK, KG-8",ORANGE BOARD OF EDUCATION School District,410,61.2%,"$11,933",18.2,2017
572,Woodbine Elementary School,"PK, KG-8",Woodbine School District,230,41.3%,"$15,342",18.1,2017
573,Cleveland Street Elementary School,"PK, KG-7",ORANGE BOARD OF EDUCATION School District,318,75.5%,"$11,904",18,2017
574,Lawnside School,"PK, KG-8",Lawnside School Distric,326,66.3%,"$13,798",17.9,2017
575,School 2,K-8,Paterson Public School District,593,70.7%,"$11,646",17.8,2017
576,Rosa Parks Community School,3-7,ORANGE BOARD OF EDUCATION School District,"1,011",78.0%,"$8,884",17.6,2017
577,Leap Academy University Charter School,K-12,LEAP Academy University Charter School,"1,554",7.8%,"$10,261",17.2,2017
578,Hawkins Street School,K-8,Newark Public School District,716,88.1%,"$9,204",17.1,2017
579,Marion P. Thomas Charter School,"PK, KG-12",Marion P. Thomas Charter School,"1,338",89.6%,"$8,798",17.1,2017
580,New Hanover Township School,"PK, KG-8",New Hanover Township,190,44.7%,"$20,216",16.9,2017
581,School 13,K-8,Paterson Public School District,545,73.9%,"$8,300",16.6,2017
582,Dr Martin Luther King Junior School Complex,"PK, KG-8",Atlantic City School District,609,86.2%,"$13,546",16.5,2017
583,Downe Township Elementary School,"PK, KG-8",Downe Township School District,185,42.7%,"$15,041",16.4,2017
584,Lakehurst Elementary School,"PK, KG-8",Lakehurst School District,338,49.4%,"$16,629",15.9,2017
585,Freedom Prep Charter School,K-12,Freedom Prep Charter School,856,90.8%,"$11,641",15.8,2017
586,Lakeside Middle School,6-8,Millville School District,"1,057",67.0%,"$9,743",15.8,2017
587,David Brearley Middle/High School,7-12,Kenilworth School District,738,29.0%,"$8,540",15.7,2017
588,Eagle Academy for Young Men of Newark,6-12,Newark Public School District,158,71.5%,"$13,274",15.6,2017
589,Penns Grove Middle School,6-8,Penns Grove-Carneys Point Regional School District,442,72.9%,"$11,510",15.5,2017
590,Neptune Middle School,6-8,Neptune Township School District,802,59.6%,"$13,565",15.4,2017
591,Greater Brunswick Charter School,K-8,Greater Brunswick Charter School,392,86.7%,"$10,212",15.4,2017
592,John F Kennedy Elementary School,1-8,North Bergen School District,514,76.8%,"$6,067",15.2,2017
593,Avon Avenue School,"PK, KG-8",Newark Public School District,529,87.3%,"$12,937",15.2,2017
594,Speedway Avenue School,K-8,Newark Public School District,574,88.2%,"$8,301",15,2017
595,William C. McGinnis Middle School,5-8,Perth Amboy Public School District,"1,539",92.9%,"$12,488",14.9,2017
596,Miller Street School At Spencer,"PK, KG-8",Newark Public School District,499,80.0%,,14.7,2017
597,Cleveland Avenue School,"PK, KG-8",Newark Public School District,412,85.9%,"$11,554",14.7,2017
598,McKinley Elementary School,"PK, KG-8",Newark Public School District,785,90.2%,"$9,994",14.6,2017
599,Robert Morris School No. 18,"PK, KG-8",Elizabeth Public Schools,545,81.8%,"$9,936",14.4,2017
600,School 18,1-8,Paterson Public School District,"1,018",81.3%,"$6,561",14,2017
601,Nicholas S. Lacorte-Peterstown School No. 3,K-8,Elizabeth Public Schools,706,89.1%,"$10,474",13.9,2017
602,Rafael Hernandez School,"PK, KG-8",Newark Public School District,751,87.4%,"$8,503",13.8,2017
603,Maxson Middle School,6-8,Plainfield Public School District,731,81.0%,"$9,328",13.6,2017
604,University High School,7-12,Newark Public School District,567,76.2%,"$12,448",13.5,2017
605,Ivy Hill Elementary School,"PK, KG-8",Newark Public School District,579,78.2%,"$11,199",13.5,2017
606,South Amboy Middle/High School,6-12,South Amboy School District,508,42.5%,"$10,459",13.3,2017
607,John Marshal School No. 20,K-8,Elizabeth Public Schools,392,92.6%,"$12,585",13.3,2017
608,Mckinley Community School,"PK, KG-8",New Brunswick School District,729,63.1%,"$12,963",13.1,2017
609,Christopher Columbus School No. 15,K-8,Elizabeth Public Schools,688,89.1%,"$9,543",12.8,2017
610,Indian Ave School,K-8,Bridgeton City School District,706,58.5%,"$12,054",12.5,2017
611,Hubbard Middle School,6-8,Plainfield Public School District,644,87.6%,"$7,716",12.5,2017
612,Joseph A. Taub School,6-8,Paterson Public School District,744,79.0%,"$7,202",12.3,2017
613,Quarter Mile Lane School,"PK, KG-8",Bridgeton City School District,580,65.3%,"$10,618",12.3,2017
614,Lindenwold Middle School,5-8,Lindenwold Public School District,768,84.1%,"$8,274",12.2,2017
615,Sonia Sotomayor School No 25,K-8,Elizabeth Public Schools,664,91.3%,"$11,125",12.1,2017
616,Octavio V. Catto Community Family School,"PK, KG-8",Camden City School District,619,58.8%,"$16,913",11.9,2017
617,Lincoln Elementary School,"PK, KG-8",Newark Public School District,447,70.7%,"$10,024",11.8,2017
618,School 7,5-8,Paterson Public School District,253,75.1%,"$12,688",11.6,2017
619,Joseph R. Bolger Middle School,6-8,Keansburg School District,416,73.8%,"$15,314",11.4,2017
620,Hawthorne Avenue School,"PK, KG-8",Newark Public School District,389,69.2%,"$10,415",11.2,2017
621,Woodrow Wilson School No. 19,"PK, KG-8",Elizabeth Public Schools,660,86.8%,"$9,319",11.2,2017
622,Dr. Martin Luther King Junior Educational Complex,"PK, KG-8",Paterson Public School District,665,72.8%,"$12,303",11,2017
623,Union Avenue Middle School,6-8,Irvington Public School District,677,86.0%,"$9,597",11,2017
624,Pleasantville Middle School,6-8,Pleasantville Public School District,736,93.5%,"$14,470",10.6,2017
625,New Brunswick Middle School,6-8,New Brunswick School District,"1,350",60.5%,"$10,184",10.6,2017
626,Cedarbrook Elementary School,K-8,Plainfield Public School District,622,76.5%,"$9,658",10.6,2017
627,Broad Street School,K-8,Bridgeton City School District,939,68.3%,"$13,961",10.4,2017
628,Thomas W. Wallace Junior Middle School,6-8,Vineland Public School District,655,74.4%,"$13,228",10.4,2017
629,Mabel G. Homes School No. 5,"PK, KG-8",Elizabeth Public Schools,927,84.5%,"$8,660",10.3,2017
630,Luis Mu?oz Marin Elementary School,"PK, KG-8",Newark Public School District,981,83.3%,"$9,330",10.3,2017
631,Chaplain Charles Watters School,"PK, KG-8",Jersey City Public Schools,831,82.7%,"$11,181",10.2,2017
632,Pennsylvania Ave School,"PK, KG-8",Atlantic City School District,555,85.8%,"$14,638",10.2,2017
633,Sojourner Truth Middle School,6-8,East Orange School District,373,7.8%,"$12,234",10.1,2017
634,Lakewood Middle School,6-8,Lakewood Township School District,"1,235",71.6%,"$13,211",9.7,2017
635,Camden Street Elementary School,"PK, KG-8",Newark Public School District,604,83.1%,"$13,034",9.6,2017
636,Toussaint Louverture-Marquis de Lafayette School No. 6,"PK, KG-8",Elizabeth Public Schools,977,88.0%,"$9,262",9.5,2017
637,University Middle School,6-8,Irvington Public School District,649,88.0%,"$9,378",9.4,2017
638,Fairfield Township School,"PK, KG-8",Fairfield Township School District,624,99.5%,"$13,433",9.3,2017
639,Dr. William H. Horton Elementary School,K-8,Newark Public School District,727,84.5%,"$9,470",9.3,2017
640,Dr. Henry H. Davis Elementary School,"PK, KG-8",Camden City School District,350,62.6%,"$20,427",9.2,2017
641,Uptown School Complex,"PK, KG-8",Atlantic City School District,616,74.0%,"$14,625",9.2,2017
642,George Washington Carver Elementary School,"PK, KG-8",Newark Public School District,453,74.4%,"$10,378",9.1,2017
643,Martin Center for the Arts,"PK, KG-8",Jersey City Public Schools,415,86.7%,"$12,741",9.1,2017
644,President Barack Obama Elementary School,"PK, KG-8",Jersey City Public Schools,482,84.4%,"$15,299",9.1,2017
645,Hedgepeth Williams Middle School,6-8,Trenton Public School District,472,93.0%,"$11,121",8.9,2017
646,Juan Pablo Duarte - Jose Julian Marti School No 28,"PK, KG-8",Elizabeth Public Schools,"1,005",91.2%,"$9,410",8.6,2017
647,Mastery Schools of Camden Inc.,K-12,Mastery Schools of Camden Inc.,"1,694",96.8%,"$14,663",8.5,2017
648,Willingboro Memorial Middle School,5-8,Willingboro Public School District,774,65.1%,"$16,254",8.4,2017
649,Louise A. Spencer Elementary School,"PK, KG-8",Newark Public School District,318,75.2%,"$12,119",8.3,2017
650,New Roberto Clemente,6-8,Paterson Public School District,573,72.4%,"$13,069",8.2,2017
651,Nicholas Murray Butler Academy School No. 23,K-8,Elizabeth Public Schools,738,85.8%,"$10,486",7.9,2017
652,Chancellor Avenue School,K-8,Newark Public School District,508,83.7%,"$10,224",7.8,2017
653,Riverside Middle School,6-8,Riverside Township School District,262,58.8%,"$13,073",7.8,2017
654,Benjamin Franklin School No. 13,K-8,Elizabeth Public Schools,477,89.1%,"$11,847",7.8,2017
655,Ollie Culbreth Junior School,"PK, KG-8",Jersey City Public Schools,622,80.4%,"$15,626",7.6,2017
656,Egg Harbor City Community School,4-8,Egg Harbor City School District,239,78.2%,"$12,120",7.5,2017
657,Dr. E. Alma Flagg School,K-8,Newark Public School District,490,81.6%,"$9,797",7.1,2017
658,Thirteenth Avenue School,"PK, KG-8",Newark Public School District,688,90.1%,"$10,835",7.1,2017
659,School 8,K-8,Paterson Public School District,505,86.3%,"$9,233",6.8,2017
660,School 20,K-8,Paterson Public School District,498,61.0%,"$10,935",6.8,2017
661,Cherry Street School,K-8,Bridgeton City School District,599,70.1%,"$11,205",6.7,2017
662,Merit Preparatory Charter School of Newark,5-10,Merit Preparatory Charter School of Newark,494,27.5%,,6.7,2017
663,Winfield Scott School No. 2,"PK, KG-8",Elizabeth Public Schools,667,88.8%,"$9,616",6.5,2017
664,Jerome Dunn Academy No 9,K-8,Elizabeth Public Schools,817,94.4%,"$9,150",6.5,2017
665,Buckshutem Road School,K-8,Bridgeton City School District,582,61.0%,"$10,609",6.4,2017
666,South Seventeenth Street School,K-8,Newark Public School District,417,94.0%,"$11,770",6.3,2017
667,Belmont Runyon Elementary School,"PK, KG-8",Newark Public School District,519,86.9%,"$13,240",6.1,2017
668,Dunn Middle School,6-8,Trenton Public School District,956,90.0%,"$10,513",5.8,2017
669,Camden Community Charter School,K-8,Camden Community Charter School,851,92.8%,,5.7,2017
670,Oakwood Avenue Community School,"PK, KG-7",ORANGE BOARD OF EDUCATION School District,257,82.5%,"$10,552",5.5,2017
671,Ezra L. Nolan School,6-8,Jersey City Public Schools,262,89.7%,"$12,859",5.4,2017
672,Henry B. Wilson Family School,K-8,Camden City School District,555,69.2%,"$17,638",5.4,2017
673,Rev. Dr. Frank Napier Junior School,1-8,Paterson Public School District,456,83.8%,"$10,865",5.4,2017
674,Whitney M. Young Junior School,"PK, KG-8",Jersey City Public Schools,799,80.9%,"$15,967",5.3,2017
675,Salem Middle School,3-8,Salem City School District,379,77.8%,"$9,419",5.3,2017
676,Joyce Kilmer School,K-8,Trenton Public School District,429,89.0%,"$14,475",5.1,2017
677,Newcomers,3-11,Paterson Public School District,256,55.5%,$946,5.1,2017
678,Paulsboro Junior High School,7-8,Paulsboro School District,150,87.3%,"$8,440",5.1,2017
679,Quitman Street School,"PK, KG-8",Newark Public School District,598,87.3%,"$12,167",5,2017
680,School 21,"PK, KG-8",Paterson Public School District,751,76.7%,"$8,480",4.8,2017
681,School 10,K-8,Paterson Public School District,607,87.6%,"$8,827",4.7,2017
682,Cooper's Poynt Family School,"PK, KG-8",Camden City School District,0,,"$18,278",4.6,2017
683,Veterans Memorial Family School,"PK, KG-8",Camden City School District,464,65.3%,"$16,878",4.5,2017
684,New York Avenue School,"PK, KG-8",Atlantic City School District,553,92.4%,"$13,378",4.4,2017
685,Luis Munoz-Rivera Middle School,6-8,Trenton Public School District,470,94.5%,"$12,350",4.3,2017
686,George Washington Academy School No. 1,"PK, KG-8",Elizabeth Public Schools,619,87.6%,"$7,312",4,2017
687,Thomas H. Dudley Family School,"PK, KG-8",Camden City School District,524,69.7%,"$19,328",4,2017
688,Senator Frank Lautenberg School,K-8,Paterson Public School District,519,86.1%,"$8,560",3.5,2017
689,School 12,K-8,Paterson Public School District,521,77.2%,"$9,638",3.5,2017
